2000,01,25,09.0,10.50,24861.37500,24861.43750,1.333,5,1
2000,01,25,12.0,13.50,24861.50000,24861.56250,1.000,4,1
2000,01,25,15.0,16.50,24861.62500,24861.68750,1.333,5,1
2000,01,25,18.0,19.50,24861.75000,24861.81250,2.333,9,1
2000,01,25,21.0,22.50,24861.87500,24861.93750,1.667,6,1
2000,01,26,00.0,01.50,24862.00000,24862.06250,2.000,7,1
2000,01,26,03.0,04.50,24862.12500,24862.18750,3.000,15,1
2000,01,26,06.0,07.50,24862.25000,24862.31250,2.000,7,1
2000,01,26,09.0,10.50,24862.37500,24862.43750,1.333,5,1
2000,01,26,12.0,13.50,24862.50000,24862.56250,1.000,4,1
2000,01,26,15.0,16.50,24862.62500,24862.68750,1.000,4,1
2000,01,26,18.0,19.50,24862.75000,24862.81250,1.333,5,1
2000,01,26,21.0,22.50,24862.87500,24862.93750,3.000,15,1
2000,01,27,00.0,01.50,24863.00000,24863.06250,3.333,18,1
2000,01,27,03.0,04.50,24863.12500,24863.18750,2.333,9,1
2000,01,27,06.0,07.50,24863.25000,24863.31250,1.667,6,1
2000,01,27,09.0,10.50,24863.37500,24863.43750,2.000,7,1
2000,01,27,12.0,13.50,24863.50000,24863.56250,3.000,15,1
2000,01,27,15.0,16.50,24863.62500,24863.68750,3.000,15,1
2000,01,27,18.0,19.50,24863.75000,24863.81250,4.333,32,1
2000,01,27,21.0,22.50,24863.87500,24863.93750,4.333,32,1
2000,01,28,00.0,01.50,24864.00000,24864.06250,5.000,48,1
2000,01,28,03.0,04.50,24864.12500,24864.18750,5.000,48,1
2000,01,28,06.0,07.50,24864.25000,24864.31250,4.333,32,1
2000,01,28,09.0,10.50,24864.37500,24864.43750,3.667,22,1
2000,01,28,12.0,13.50,24864.50000,24864.56250,4.333,32,1
2000,01,28,15.0,16.50,24864.62500,24864.68750,3.667,22,1
2000,01,28,18.0,19.50,24864.75000,24864.81250,3.333,18,1
2000,01,28,21.0,22.50,24864.87500,24864.93750,4.333,32,1
2000,01,29,00.0,01.50,24865.00000,24865.06250,4.333,32,1
2000,01,29,03.0,04.50,24865.12500,24865.18750,4.000,27,1
2000,01,29,06.0,07.50,24865.25000,24865.31250,4.333,32,1
2000,01,29,09.0,10.50,24865.37500,24865.43750,4.000,27,1
2000,01,29,12.0,13.50,24865.50000,24865.56250,4.333,32,1
2000,01,29,15.0,16.50,24865.62500,24865.68750,4.667,39,1
2000,01,29,18.0,19.50,24865.75000,24865.81250,4.333,32,1
2000,01,29,21.0,22.50,24865.87500,24865.93750,3.667,22,1
2000,01,30,00.0,01.50,24866.00000,24866.06250,2.667,12,1
2000,01,30,03.0,04.50,24866.12500,24866.18750,2.667,12,1
2000,01,30,06.0,07.50,24866.25000,24866.31250,3.333,18,1
2000,01,30,09.0,10.50,24866.37500,24866.43750,2.000,7,1
2000,01,30,12.0,13.50,24866.50000,24866.56250,3.333,18,1
